#               DATEOBS        MJDim filter      m    dm    gr gr_err     ri ri_err     iz iz_err cflg photcodehex    flux_c dflux_c ZPTMAG_c      flux   dflux ZPTMAG       type                                                                               cmpfile
 2009-12-08T06:20:30.34 55173.264240      g      -     -     -      -      -      -      -      -    -      0x1613  -3305.06 1967.85  33.1654  -3305.06 1967.61 33.165 0x00000011   ut091208m_templm/101/md10s113.g.091208m.37966_101_g.090919m.31008_101.diff.cut.dcmp
 2009-12-08T06:20:30.34 55173.264240      g      -     -     -      -      -      -      -      -    -      0x1613   1546.85 1723.27  33.1654   1113.29 1240.22 32.808 0x00000011  ut091208m_templm/101/md10s113.g.091208m.37966_101_g.091031m.127500_101.diff.cut.dcmp
 2009-12-11T06:39:39.46 55176.277540      g      -     -     -      -      -      -      -      -    -      0x1613  -5367.07 1877.94  33.1654  -5367.07 1877.28 33.165 0x00000011   ut091211m_templm/101/md10s113.g.091211m.44323_101_g.090919m.31008_101.diff.cut.dcmp
 2009-12-11T06:39:39.46 55176.277540      g      -     -     -      -      -      -      -      -    -      0x1613   -867.02 1850.19  33.1654   -592.42 1264.19 32.752 0x00000011  ut091211m_templm/101/md10s113.g.091211m.44323_101_g.091031m.127500_101.diff.cut.dcmp
 2009-12-14T06:01:50.59 55179.251280      g 23.524 0.262 0.296  0.264      -      -      -      -    2      0x1613   7183.93 1732.49  33.1654   7183.93 1731.21 33.165 0x00000011   ut091214m_templm/101/md10s113.g.091214m.38904_101_g.090919m.31008_101.diff.cut.dcmp
 2009-12-14T06:01:50.59 55179.251280      g      -     -     -      -      -      -      -      -    -      0x1613    380.03  846.67  33.1654    273.99  610.42 32.810 0x00000011  ut091214m_templm/101/md10s113.g.091214m.38904_101_g.091031m.127500_101.diff.cut.dcmp
 2010-07-12T12:54:09.50 55389.537610      g      -     -     -      -      -      -      -      -    -      0x1613   3062.57 2504.89  33.1654   3062.57 2504.73 33.165 0x00000011  ut100712m_templm/101/md10s113.g.100712m.129015_101_g.090919m.31008_101.diff.cut.dcmp
 2010-07-12T12:54:09.50 55389.537610      g      -     -     -      -      -      -      -      -    -      0x1613  -1269.44 2097.34  33.1654   -846.24 1398.11 32.725 0x00000011 ut100712m_templm/101/md10s113.g.100712m.129015_101_g.091031m.127500_101.diff.cut.dcmp
 2010-07-21T14:31:37.06 55398.605290      g      -     -     -      -      -      -      -      -    -      0x1613   7175.79 4302.66  33.1654   7175.79 4302.15 33.165 0x00000011  ut100721m_templm/101/md10s113.g.100721m.130738_101_g.090919m.31008_101.diff.cut.dcmp
 2010-07-21T14:31:37.06 55398.605290      g      -     -     -      -      -      -      -      -    -      0x1613   7647.65 3831.69  33.1654   5513.76 2762.08 32.810 0x00000011 ut100721m_templm/101/md10s113.g.100721m.130738_101_g.091031m.127500_101.diff.cut.dcmp
