#       objid       gall       galb      mwebv       zhel       zcmb                  ra         dec
#        s372 164.111347883 -60.0259748688    0.02479     0.7070     0.7061    02:08:24.257   -03:27:32.636
# *************************************************************************************************
# This file created 
#       by     gnarayan
#       using  W_nn2.py s372.W6yr.nn2.lc -s --visualize --prune --adjusterrors --zplimit=29  --zeroMJDmax=53900 --zeroMJDmin=54250
#       and    clean_Wstd.py
#       on     herophysics
#       at     2013/04/01 13:56:25 EDT
# Redshift information 
#       zgal   =     0.7070 
#       zsn    =     0.7060 
# Redshifts are reported in the heliocentric frame
# Flux, Fluxerr_lo, Fluxerr_hi normalized to a zeropoint of 25.
# *************************************************************************************************
#Observation                                                   MJD   Passband            Flux     Fluxerr_lo     Fluxerr_hi
wcc2.021101_0307.070_16.diff.fits_CTIO4m_MOSAIC_II    52579.130900   R4m        -0.2443000000   0.4409000000   0.4409000000
wcc2.021107_0321.105_16.diff.fits_CTIO4m_MOSAIC_II    52585.140800   R4m         0.4315000000   0.4873000000   0.4873000000
wcc2.021109_0310.068_16.diff.fits_CTIO4m_MOSAIC_II    52587.134200   R4m         0.0659000000   0.4630000000   0.4630000000
wcc2.021113_0319.061_16.diff.fits_CTIO4m_MOSAIC_II    52591.139700   R4m         1.2091000000   0.5631000000   0.5631000000
wcc2.021202_0308.072_16.diff.fits_CTIO4m_MOSAIC_II    52610.131600   R4m         0.3862000000   0.6064000000   0.6064000000
wcc2.021214_0118.048_16.diff.fits_CTIO4m_MOSAIC_II    52622.056700   R4m        -1.4365000000   1.0544000000   1.0544000000
wcc2.031020_0236.042_16.diff.fits_CTIO4m_MOSAIC_II    52932.109400   R4m        -0.4579000000   0.4995000000   0.4995000000
wcc2.031030_0218.081_16.diff.fits_CTIO4m_MOSAIC_II    52942.098500   R4m        -0.0548000000   0.5703000000   0.5703000000
wcc2.031101_0133.056_16.diff.fits_CTIO4m_MOSAIC_II    52944.065700   R4m        -1.4442000000   0.9330000000   0.9330000000
wcc2.031117_0246.059_16.diff.fits_CTIO4m_MOSAIC_II    52960.116600   R4m         0.6182000000   0.5867000000   0.5867000000
wcc2.031121_0252.072_16.diff.fits_CTIO4m_MOSAIC_II    52964.120700   R4m        -0.2927000000   0.5703000000   0.5703000000
wcc2.031127_0250.187_16.diff.fits_CTIO4m_MOSAIC_II    52970.119400   R4m        -0.1332000000   0.4969000000   0.4969000000
wcc2.031129_0243.297_16.diff.fits_CTIO4m_MOSAIC_II    52972.114300   R4m         1.1305000000   0.6914000000   0.6914000000
wcc2.031201_0140.047_16.diff.fits_CTIO4m_MOSAIC_II    52974.070700   R4m        -0.3211000000   0.5419000000   0.5419000000
wcc2.031203_0142.180_16.diff.fits_CTIO4m_MOSAIC_II    52976.072800   R4m         0.4034000000   0.6380000000   0.6380000000
wcc2.031215_0251.056_16.diff.fits_CTIO4m_MOSAIC_II    52988.120400   R4m         0.4529000000   0.4143000000   0.4143000000
wcc2.031219_0331.019_16.diff.fits_CTIO4m_MOSAIC_II    52992.147800   R4m         0.7746000000   0.5389000000   0.5389000000
wcc2.031223_0247.036_16.diff.fits_CTIO4m_MOSAIC_II    52996.117600   R4m         0.3720000000   0.5064000000   0.5064000000
wcc2.031229_0202.039_16.diff.fits_CTIO4m_MOSAIC_II    53002.086900   R4m        -0.1246000000   0.6652000000   0.6652000000
wcc2.031231_0246.042_16.diff.fits_CTIO4m_MOSAIC_II    53004.116900   R4m        -1.5323000000   1.2352000000   1.2352000000
wcc2.040920_0411.043_16.diff.fits_CTIO4m_MOSAIC_II    53268.175100   R4m         0.9556000000   0.7533000000   0.7533000000
wcc2.041017_0209.1042_16.diff.fits_CTIO4m_MOSAIC_II   53295.090900   R4m        -0.5151000000   0.6339000000   0.6339000000
wcc2.041021_0220.066_16.diff.fits_CTIO4m_MOSAIC_II    53299.098600   R4m         0.1476000000   0.5182000000   0.5182000000
wcc2.041112_0222.174_16.diff.fits_CTIO4m_MOSAIC_II    53321.100100   R4m        -0.6168000000   0.5158000000   0.5158000000
wcc2.041116_0222.084_16.diff.fits_CTIO4m_MOSAIC_II    53325.100000   R4m        -0.1348000000   0.4127000000   0.4127000000
wcc2.041120_0240.081_16.diff.fits_CTIO4m_MOSAIC_II    53329.112300   R4m         0.1815000000   0.6062000000   0.6062000000
wcc2.041205_0305.075_16.diff.fits_CTIO4m_MOSAIC_II    53344.130000   R4m        -0.2188000000   0.5996000000   0.5996000000
wcc2.041209_0233.072_16.diff.fits_CTIO4m_MOSAIC_II    53348.107800   R4m        -0.0261000000   0.4416000000   0.4416000000
wcc2.050928_0251.092_16.diff.fits_CTIO4m_MOSAIC_II    53641.119700   R4m        -0.8699000000   0.7281000000   0.7281000000
wcc2.051006_0232.081_16.diff.fits_CTIO4m_MOSAIC_II    53649.107200   R4m        -0.1344000000   1.0183000000   1.0183000000
wcc2.051108_0250.074_16.diff.fits_CTIO4m_MOSAIC_II    53682.119600   R4m        -1.0760000000   0.9188000000   0.9188000000
wcc2.051124_0222.067_16.diff.fits_CTIO4m_MOSAIC_II    53698.100200   R4m         0.0731000000   0.5905000000   0.5905000000
wcc2.051130_0251.071_16.diff.fits_CTIO4m_MOSAIC_II    53704.120300   R4m         0.1295000000   0.3675000000   0.3675000000
wcc2.051202_0236.074_16.diff.fits_CTIO4m_MOSAIC_II    53706.110000   R4m         0.0387000000   0.4104000000   0.4104000000
wcc2.051204_0247.029_16.diff.fits_CTIO4m_MOSAIC_II    53708.117700   R4m         0.5973000000   0.3734000000   0.3734000000
wcc2.051208_0253.070_16.diff.fits_CTIO4m_MOSAIC_II    53712.122000   R4m        -0.4426000000   0.4688000000   0.4688000000
wcc2.051210_0054.048_16.diff.fits_CTIO4m_MOSAIC_II    53714.038400   R4m        -1.7609000000   0.8121000000   0.8121000000
wcc2.051224_0221.066_16.diff.fits_CTIO4m_MOSAIC_II    53728.099300   R4m         0.9616000000   0.5779000000   0.5779000000
wcc2.051227_0234.057_16.diff.fits_CTIO4m_MOSAIC_II    53731.107700   R4m        -0.3889000000   0.5008000000   0.5008000000
wcc2.051229_0132.080_16.diff.fits_CTIO4m_MOSAIC_II    53733.065400   R4m        -0.6724000000   0.4346000000   0.4346000000
wcc2.051231_0140.064_16.diff.fits_CTIO4m_MOSAIC_II    53735.071000   R4m         0.8460000000   0.4567000000   0.4567000000
wcc2.060103_0140.068_16.diff.fits_CTIO4m_MOSAIC_II    53738.071000   R4m        -0.7628000000   0.4436000000   0.4436000000
wcc2.060916_0630.141_16.diff.fits_CTIO4m_MOSAIC_II    53994.271800   R4m         1.1412000000   0.3985000000   0.3985000000
wcc2.060925_0634.390_16.diff.fits_CTIO4m_MOSAIC_II    54003.274900   R4m        -0.1259000000   0.5763000000   0.5763000000
wcc2.060928_0644.445_16.diff.fits_CTIO4m_MOSAIC_II    54006.282200   R4m         0.0939000000   0.4819000000   0.4819000000
wcc2.061013_0816.122_16.diff.fits_CTIO4m_MOSAIC_II    54021.345700   R4m         0.5851000000   1.3656000000   1.3656000000
wcc2.061015_0628.263_16.diff.fits_CTIO4m_MOSAIC_II    54023.270600   R4m        -0.5942000000   0.5417000000   0.5417000000
wcc2.061019_0704.115_16.diff.fits_CTIO4m_MOSAIC_II    54027.295700   R4m         0.6669000000   0.5583000000   0.5583000000
wcc2.061023_0725.148_16.diff.fits_CTIO4m_MOSAIC_II    54031.310200   R4m        -0.4831000000   0.4865000000   0.4865000000
wcc2.061031_0635.118_16.diff.fits_CTIO4m_MOSAIC_II    54039.275800   R4m        -0.5427000000   1.3020000000   1.3020000000
wcc2.061114_0208.092_16.diff.fits_CTIO4m_MOSAIC_II    54053.090100   R4m         0.2030000000   0.4457000000   0.4457000000
wcc2.061124_0537.111_16.diff.fits_CTIO4m_MOSAIC_II    54063.235000   R4m        -0.4510000000   0.4559000000   0.4559000000
wcc2.061126_0526.104_16.diff.fits_CTIO4m_MOSAIC_II    54065.227400   R4m        -0.0844000000   0.5022000000   0.5022000000
wcc2.061128_0532.120_16.diff.fits_CTIO4m_MOSAIC_II    54067.231600   R4m         0.7719000000   0.6078000000   0.6078000000
wcc2.061130_0519.066_16.diff.fits_CTIO4m_MOSAIC_II    54069.222600   R4m        -0.0809000000   1.1704000000   1.1704000000
wcc2.061213_0240.092_16.diff.fits_CTIO4m_MOSAIC_II    54082.112500   R4m         4.2669000000   0.6357000000   0.6357000000
wcc2.061217_0216.106_16.diff.fits_CTIO4m_MOSAIC_II    54086.095600   R4m         4.9684000000   0.4904000000   0.4904000000
wcc2.061219_0244.070_16.diff.fits_CTIO4m_MOSAIC_II    54088.115100   R4m         4.1271000000   0.4621000000   0.4621000000
wcc2.061221_0158.101_16.diff.fits_CTIO4m_MOSAIC_II    54090.084700   R4m         5.3701000000   0.3957000000   0.3957000000
wcc2.061223_0240.063_16.diff.fits_CTIO4m_MOSAIC_II    54092.112700   R4m         4.3092000000   0.4003000000   0.4003000000
wcc2.061225_0238.249_16.diff.fits_CTIO4m_MOSAIC_II    54094.111300   R4m         3.7961000000   0.4969000000   0.4969000000
wcc2.061226_0221.379_16.diff.fits_CTIO4m_MOSAIC_II    54095.098900   R4m         1.9843000000   0.7910000000   0.7910000000
wcc2.061227_0252.024_16.diff.fits_CTIO4m_MOSAIC_II    54096.120700   R4m         3.3525000000   1.2003000000   1.2003000000
wcc2.061229_0304.015_16.diff.fits_CTIO4m_MOSAIC_II    54098.128900   R4m        -0.0024000000   1.3477000000   1.3477000000
wcc2.061230_0134.101_16.diff.fits_CTIO4m_MOSAIC_II    54099.066600   R4m         0.9906000000   1.8366000000   1.8366000000
wcc2.070111_0226.065_16.diff.fits_CTIO4m_MOSAIC_II    54111.102100   R4m         1.9758000000   0.5134000000   0.5134000000
wcc2.070113_0205.110_16.diff.fits_CTIO4m_MOSAIC_II    54113.088600   R4m         2.0136000000   0.7528000000   0.7528000000
wcc2.070908_0727.060_16.diff.fits_CTIO4m_MOSAIC_II    54351.311900   R4m         0.2636000000   0.5086000000   0.5086000000
wcc2.070911_0737.058_16.diff.fits_CTIO4m_MOSAIC_II    54354.318800   R4m        -1.1351000000   0.6507000000   0.6507000000
wcc2.071004_0629.046_16.diff.fits_CTIO4m_MOSAIC_II    54377.271600   R4m         0.7046000000   0.5230000000   0.5230000000
wcc2.071006_0651.076_16.diff.fits_CTIO4m_MOSAIC_II    54379.287300   R4m        -1.9687000000   1.0035000000   1.0035000000
wcc2.071008_0604.050_16.diff.fits_CTIO4m_MOSAIC_II    54381.254200   R4m         0.1036000000   0.4312000000   0.4312000000
wcc2.071010_0743.053_16.diff.fits_CTIO4m_MOSAIC_II    54383.323300   R4m         0.0537000000   0.4058000000   0.4058000000
wcc2.071020_0621.054_16.diff.fits_CTIO4m_MOSAIC_II    54393.266400   R4m        -0.4986000000   0.6156000000   0.6156000000
wcc2.071103_0554.009_16.diff.fits_CTIO4m_MOSAIC_II    54407.248200   R4m         0.1822000000   0.7052000000   0.7052000000
wcc2.071107_0619.065_16.diff.fits_CTIO4m_MOSAIC_II    54411.265400   R4m        -0.2909000000   0.5036000000   0.5036000000
