#       objid       gall       galb      mwebv       zhel       zcmb                  ra         dec
#        n256 177.249580934 -60.0280983583    0.02975     0.6310     0.6302    02:28:09.012   -07:47:49.616
# *************************************************************************************************
# This file created 
#       by     gnarayan
#       using  W_nn2.py n256.W6yr.nn2.lc -s --visualize --prune --adjusterrors --zplimit=29  --zeroMJDmax=53525 --zeroMJDmin=53900
#       and    clean_Wstd.py
#       on     herophysics
#       at     2013/04/01 13:55:20 EDT
# Redshift information 
#       zgal   =        --- 
#       zsn    =     0.6310 
# Redshifts are reported in the heliocentric frame
# Flux, Fluxerr_lo, Fluxerr_hi normalized to a zeropoint of 25.
# *************************************************************************************************
#Observation                                                  MJD   Passband            Flux     Fluxerr_lo     Fluxerr_hi
wdd3.040920_0432.047_5.diff.fits_CTIO4m_MOSAIC_II    53268.190100   R4m         0.6912000000   0.4368000000   0.4368000000
wdd3.041005_0547.1079_5.diff.fits_CTIO4m_MOSAIC_II   53283.242200   R4m        -0.6037000000   0.8762000000   0.8762000000
wdd3.041011_0305.1074_5.diff.fits_CTIO4m_MOSAIC_II   53289.129900   R4m         0.2612000000   0.8887000000   0.8887000000
wdd3.041015_0247.200_5.diff.fits_CTIO4m_MOSAIC_II    53293.117100   R4m        -0.2434000000   0.5981000000   0.5981000000
wdd3.041019_0315.058_5.diff.fits_CTIO4m_MOSAIC_II    53297.136900   R4m         0.6296000000   0.5083000000   0.5083000000
wdd3.041106_0330.054_5.diff.fits_CTIO4m_MOSAIC_II    53315.147200   R4m         0.7346000000   0.4332000000   0.4332000000
wdd3.041114_0347.076_5.diff.fits_CTIO4m_MOSAIC_II    53323.159300   R4m        -0.2207000000   0.3237000000   0.3237000000
wdd3.041118_0422.046_5.diff.fits_CTIO4m_MOSAIC_II    53327.183100   R4m        -0.0582000000   0.5286000000   0.5286000000
wdd3.041120_0302.084_5.diff.fits_CTIO4m_MOSAIC_II    53329.128100   R4m        -0.3799000000   0.5396000000   0.5396000000
wdd3.041203_0342.082_5.diff.fits_CTIO4m_MOSAIC_II    53342.155800   R4m        -0.1915000000   0.4247000000   0.4247000000
wdd3.041207_0346.079_5.diff.fits_CTIO4m_MOSAIC_II    53346.158100   R4m         0.2226000000   0.4846000000   0.4846000000
wdd3.041211_0327.077_5.diff.fits_CTIO4m_MOSAIC_II    53350.145200   R4m         0.2897000000   0.3418000000   0.3418000000
wdd3.041217_0330.059_5.diff.fits_CTIO4m_MOSAIC_II    53356.147200   R4m        -0.0110000000   0.4380000000   0.4380000000
wdd3.050109_0205.080_5.diff.fits_CTIO4m_MOSAIC_II    53379.088300   R4m        -0.0801000000   0.4725000000   0.4725000000
wdd3.050113_0135.063_5.diff.fits_CTIO4m_MOSAIC_II    53383.067100   R4m        -0.7685000000   0.4119000000   0.4119000000
wdd3.050117_0137.063_5.diff.fits_CTIO4m_MOSAIC_II    53387.070000   R4m        -0.9810000000   0.8071000000   0.8071000000
wdd3.050926_0343.097_5.diff.fits_CTIO4m_MOSAIC_II    53639.156000   R4m         0.8452000000   0.5814000000   0.5814000000
wdd3.050930_0338.089_5.diff.fits_CTIO4m_MOSAIC_II    53643.152400   R4m         0.1932000000   0.9880000000   0.9880000000
wdd3.051006_0338.090_5.diff.fits_CTIO4m_MOSAIC_II    53649.152400   R4m        -1.1035000000   1.3415000000   1.3415000000
wdd3.051009_0309.077_5.diff.fits_CTIO4m_MOSAIC_II    53652.132900   R4m         0.0426000000   0.5526000000   0.5526000000
wdd3.051011_0346.084_5.diff.fits_CTIO4m_MOSAIC_II    53654.158000   R4m         0.4235000000   0.5343000000   0.5343000000
wdd3.051108_0315.078_5.diff.fits_CTIO4m_MOSAIC_II    53682.136900   R4m         4.3680000000   0.7879000000   0.7879000000
wdd3.051122_0347.075_5.diff.fits_CTIO4m_MOSAIC_II    53696.159300   R4m         8.0061000000   0.3365000000   0.3365000000
wdd3.051126_0601.281_5.diff.fits_CTIO4m_MOSAIC_II    53700.252300   R4m         7.5331000000   0.3976000000   0.3976000000
wdd3.051128_0417.083_5.diff.fits_CTIO4m_MOSAIC_II    53702.179500   R4m         7.1462000000   0.3601000000   0.3601000000
wdd3.051202_0330.082_5.diff.fits_CTIO4m_MOSAIC_II    53706.147200   R4m         6.4217000000   0.3710000000   0.3710000000
wdd3.051204_0343.037_5.diff.fits_CTIO4m_MOSAIC_II    53708.156200   R4m         5.9674000000   0.3727000000   0.3727000000
wdd3.051208_0349.078_5.diff.fits_CTIO4m_MOSAIC_II    53712.161500   R4m         4.1587000000   0.4965000000   0.4965000000
wdd3.051210_0147.056_5.diff.fits_CTIO4m_MOSAIC_II    53714.075800   R4m         4.5834000000   0.8947000000   0.8947000000
wdd3.051231_0204.068_5.diff.fits_CTIO4m_MOSAIC_II    53735.087300   R4m         1.7189000000   0.3524000000   0.3524000000
wdd3.060103_0209.073_5.diff.fits_CTIO4m_MOSAIC_II    53738.091000   R4m         1.6272000000   0.3538000000   0.3538000000
wdd3.060916_0901.160_5.diff.fits_CTIO4m_MOSAIC_II    53994.376300   R4m        -0.5284000000   0.5120000000   0.5120000000
wdd3.060925_0826.407_5.diff.fits_CTIO4m_MOSAIC_II    54003.352400   R4m         0.0489000000   0.7670000000   0.7670000000
wdd3.060928_0911.452_5.diff.fits_CTIO4m_MOSAIC_II    54006.384100   R4m         0.4940000000   0.4736000000   0.4736000000
wdd3.061015_0852.284_5.diff.fits_CTIO4m_MOSAIC_II    54023.370900   R4m         0.0996000000   1.0338000000   1.0338000000
wdd3.061017_0736.153_5.diff.fits_CTIO4m_MOSAIC_II    54025.318200   R4m        -0.4052000000   0.9710000000   0.9710000000
wdd3.061021_0835.168_5.diff.fits_CTIO4m_MOSAIC_II    54029.358300   R4m         0.6697000000   0.5088000000   0.5088000000
wdd3.061031_0755.132_5.diff.fits_CTIO4m_MOSAIC_II    54039.331000   R4m        -1.0505000000   0.9406000000   0.9406000000
wdd3.061112_0323.084_5.diff.fits_CTIO4m_MOSAIC_II    54051.144100   R4m        -0.1263000000   0.6261000000   0.6261000000
wdd3.061116_0614.107_5.diff.fits_CTIO4m_MOSAIC_II    54055.260600   R4m         2.4025000000   0.8829000000   0.8829000000
wdd3.061126_0721.122_5.diff.fits_CTIO4m_MOSAIC_II    54065.308000   R4m        -0.1995000000   0.6331000000   0.6331000000
wdd3.061128_0637.129_5.diff.fits_CTIO4m_MOSAIC_II    54067.277200   R4m        -0.3016000000   0.6534000000   0.6534000000
wdd3.061130_0650.081_5.diff.fits_CTIO4m_MOSAIC_II    54069.286100   R4m        -0.0827000000   0.6637000000   0.6637000000
wdd3.061213_0332.100_5.diff.fits_CTIO4m_MOSAIC_II    54082.148700   R4m        -0.2544000000   0.7582000000   0.7582000000
wdd3.061217_0309.114_5.diff.fits_CTIO4m_MOSAIC_II    54086.135400   R4m        -0.7764000000   0.4727000000   0.4727000000
wdd3.061219_0424.085_5.diff.fits_CTIO4m_MOSAIC_II    54088.184700   R4m        -0.6025000000   0.4603000000   0.4603000000
wdd3.061221_0307.111_5.diff.fits_CTIO4m_MOSAIC_II    54090.131600   R4m        -0.4638000000   0.2936000000   0.2936000000
wdd3.061223_0335.071_5.diff.fits_CTIO4m_MOSAIC_II    54092.150300   R4m         0.1132000000   0.3288000000   0.3288000000
wdd3.061225_0349.259_5.diff.fits_CTIO4m_MOSAIC_II    54094.161200   R4m        -0.1070000000   0.5116000000   0.5116000000
wdd3.061226_0400.407_5.diff.fits_CTIO4m_MOSAIC_II    54095.167700   R4m        -0.1525000000   0.5942000000   0.5942000000
wdd3.061229_0358.023_5.diff.fits_CTIO4m_MOSAIC_II    54098.166400   R4m        -0.3600000000   1.4113000000   1.4113000000
wdd3.070109_0310.279_5.diff.fits_CTIO4m_MOSAIC_II    54109.135500   R4m         0.2148000000   1.2525000000   1.2525000000
wdd3.070111_0330.074_5.diff.fits_CTIO4m_MOSAIC_II    54111.147400   R4m        -0.0535000000   0.6400000000   0.6400000000
wdd3.070114_0300.128_5.diff.fits_CTIO4m_MOSAIC_II    54114.126500   R4m        -0.0493000000   0.5913000000   0.5913000000
wdd3.070908_0825.071_5.diff.fits_CTIO4m_MOSAIC_II    54351.352100   R4m        -0.1929000000   0.5496000000   0.5496000000
wdd3.070911_0855.071_5.diff.fits_CTIO4m_MOSAIC_II    54354.372900   R4m        -0.3072000000   0.4915000000   0.4915000000
wdd3.070917_0809.052_5.diff.fits_CTIO4m_MOSAIC_II    54360.340900   R4m        -0.2386000000   0.5722000000   0.5722000000
wdd3.071006_0752.083_5.diff.fits_CTIO4m_MOSAIC_II    54379.329300   R4m        -0.0124000000   0.8706000000   0.8706000000
wdd3.071008_0732.062_5.diff.fits_CTIO4m_MOSAIC_II    54381.315700   R4m        -0.4278000000   0.6827000000   0.6827000000
wdd3.071010_0801.056_5.diff.fits_CTIO4m_MOSAIC_II    54383.335500   R4m         0.3786000000   0.4801000000   0.4801000000
wdd3.071014_0734.052_5.diff.fits_CTIO4m_MOSAIC_II    54387.317200   R4m        -0.3360000000   1.0834000000   1.0834000000
wdd3.071016_0711.050_5.diff.fits_CTIO4m_MOSAIC_II    54389.300700   R4m        -1.4985000000   0.9537000000   0.9537000000
wdd3.071020_0717.063_5.diff.fits_CTIO4m_MOSAIC_II    54393.305500   R4m        -0.1176000000   0.5035000000   0.5035000000
wdd3.071105_0715.066_5.diff.fits_CTIO4m_MOSAIC_II    54409.303600   R4m         0.3772000000   0.5079000000   0.5079000000
wdd3.071109_0334.083_5.diff.fits_CTIO4m_MOSAIC_II    54413.150200   R4m         0.2927000000   0.6244000000   0.6244000000
wdd3.071111_0307.056_5.diff.fits_CTIO4m_MOSAIC_II    54415.131000   R4m        -0.3898000000   0.4494000000   0.4494000000
wdd3.071115_0335.087_5.diff.fits_CTIO4m_MOSAIC_II    54419.150700   R4m        -0.1011000000   0.3640000000   0.3640000000
wdd3.071117_0301.068_5.diff.fits_CTIO4m_MOSAIC_II    54421.127000   R4m         0.8709000000   0.5078000000   0.5078000000
wdd3.071119_0648.098_5.diff.fits_CTIO4m_MOSAIC_II    54423.284600   R4m         0.0362000000   0.6494000000   0.6494000000
wdd3.071201_0510.094_5.diff.fits_CTIO4m_MOSAIC_II    54435.216800   R4m        -0.3723000000   0.7822000000   0.7822000000
wdd3.071205_0312.079_5.diff.fits_CTIO4m_MOSAIC_II    54439.134600   R4m        -0.0476000000   0.3794000000   0.3794000000
wdd3.071207_0352.084_5.diff.fits_CTIO4m_MOSAIC_II    54441.162100   R4m         0.7163000000   0.5468000000   0.5468000000
