#       objid       gall       galb      mwebv       zhel       zcmb                  ra         dec
#        q067 178.302150018 -59.6830444656    0.03380     0.1830     0.1822    02:30:37.318   -07:57:04.538
# *************************************************************************************************
# This file created 
#       by     gnarayan
#       using  W_nn2.py q067.W6yr.nn2.lc -s --visualize --prune --adjusterrors --zplimit=29  --zeroMJDmax=53900 --zeroMJDmin=54250
#       and    clean_Wstd.py
#       on     herophysics
#       at     2013/04/01 13:55:47 EDT
# Redshift information 
#       zgal   =     0.1830 
#       zsn    =     0.1870 
# Redshifts are reported in the heliocentric frame
# Flux, Fluxerr_lo, Fluxerr_hi normalized to a zeropoint of 25.
# *************************************************************************************************
#Observation                                                  MJD   Passband            Flux     Fluxerr_lo     Fluxerr_hi
wdd2.040920_0426.046_3.diff.fits_CTIO4m_MOSAIC_II    53268.186600   R4m         0.0792000000   0.6342000000   0.6342000000
wdd2.041009_0306.1071_3.diff.fits_CTIO4m_MOSAIC_II   53287.130300   R4m        -0.4516000000   1.1028000000   1.1028000000
wdd2.041017_0309.1051_3.diff.fits_CTIO4m_MOSAIC_II   53295.132500   R4m         0.5816000000   0.4342000000   0.4342000000
wdd2.041021_0319.075_3.diff.fits_CTIO4m_MOSAIC_II    53299.139900   R4m        -0.9487000000   0.5035000000   0.5035000000
wdd2.041023_0235.060_3.diff.fits_CTIO4m_MOSAIC_II    53301.109300   R4m        -1.1991000000   0.9480000000   0.9480000000
wdd2.041112_0325.183_3.diff.fits_CTIO4m_MOSAIC_II    53321.143900   R4m         1.9498000000   1.4956000000   1.4956000000
wdd2.041116_0324.093_3.diff.fits_CTIO4m_MOSAIC_II    53325.143400   R4m        -0.3610000000   0.4575000000   0.4575000000
wdd2.041122_0412.199_3.diff.fits_CTIO4m_MOSAIC_II    53331.176300   R4m        -1.2827000000   0.9254000000   0.9254000000
wdd2.041205_0412.084_3.diff.fits_CTIO4m_MOSAIC_II    53344.176600   R4m        -1.0179000000   0.4775000000   0.4775000000
wdd2.041209_0334.081_3.diff.fits_CTIO4m_MOSAIC_II    53348.150300   R4m        -0.7992000000   0.4732000000   0.4732000000
wdd2.041213_0224.072_3.diff.fits_CTIO4m_MOSAIC_II    53352.101400   R4m         0.0530000000   0.3696000000   0.3696000000
wdd2.041215_0317.080_3.diff.fits_CTIO4m_MOSAIC_II    53354.138200   R4m        -0.1221000000   0.4501000000   0.4501000000
wdd2.041217_0326.058_3.diff.fits_CTIO4m_MOSAIC_II    53356.143700   R4m         0.2099000000   0.5091000000   0.5091000000
